image_name,cluster,centroid_distance
train_00136.jpg,cluster_0,40.49960518655227
train_00138.jpg,cluster_0,65.08751890743673
train_00142.jpg,cluster_0,61.25497971406887
train_00144.jpg,cluster_0,89.37728943828832
train_00145.jpg,cluster_0,14.910605050798392
train_00146.jpg,cluster_0,76.26089995829659
train_00147.jpg,cluster_0,89.44485708832696
train_00148.jpg,cluster_0,103.89071162811337
train_00149.jpg,cluster_0,89.24349694961168
train_00150.jpg,cluster_0,91.11272355759542
train_00151.jpg,cluster_0,111.19931408079157
train_00152.jpg,cluster_0,87.64594240543197
train_00154.jpg,cluster_0,18.66406816825434
train_00161.jpg,cluster_0,23.329330625769394
train_00164.jpg,cluster_0,78.29355078488103
train_00166.jpg,cluster_0,39.21714837598156
train_00168.jpg,cluster_0,64.10901642911554
train_00169.jpg,cluster_0,18.18083662477709
train_00174.jpg,cluster_0,62.981811462330455
train_00175.jpg,cluster_0,80.13188641585977
train_00178.jpg,cluster_0,83.9426131491763
train_00181.jpg,cluster_0,32.693011841819924
train_00184.jpg,cluster_0,18.334817747067234
train_00186.jpg,cluster_0,61.020251584924196
train_00187.jpg,cluster_0,61.62914288866804
train_00191.jpg,cluster_0,40.764612763215936
train_00192.jpg,cluster_0,39.541647971829185
train_00197.jpg,cluster_0,16.323597407478896
train_00202.jpg,cluster_0,86.33298483987667
train_00208.jpg,cluster_0,92.35602249184382
train_00209.jpg,cluster_0,77.45052948803949
train_00210.jpg,cluster_0,110.20438648271922
train_00214.jpg,cluster_0,66.0411344761528
train_00217.jpg,cluster_0,38.18692082905383
train_00223.jpg,cluster_0,58.710476702939204
train_00225.jpg,cluster_0,71.55007180776802
train_00233.jpg,cluster_0,80.24676455878044
train_00237.jpg,cluster_0,80.67006646892257
train_00238.jpg,cluster_0,102.33329975788598
train_00249.jpg,cluster_0,74.67327422237632
train_00251.jpg,cluster_0,89.36999548207677
train_00254.jpg,cluster_0,85.91796850302975
train_00256.jpg,cluster_0,34.7574264640913
train_00261.jpg,cluster_0,26.771438080619646
train_00264.jpg,cluster_0,125.39656404734971
train_00266.jpg,cluster_0,64.8916192074169
train_00271.jpg,cluster_0,37.01600309533874
train_00272.jpg,cluster_0,72.85325622401588
train_00273.jpg,cluster_0,68.07297734952192
train_00276.jpg,cluster_0,57.52679981421983
train_00277.jpg,cluster_0,59.1084826072747
train_00282.jpg,cluster_0,10.817451092178615
train_00285.jpg,cluster_0,35.44813352358791
train_00292.jpg,cluster_0,72.56664653093722
train_00295.jpg,cluster_0,55.26290432036789
train_00300.jpg,cluster_0,67.97657870527458
train_00302.jpg,cluster_0,53.01820222819029
train_00307.jpg,cluster_0,94.88537799755169
train_00314.jpg,cluster_0,107.87954990872899
train_00316.jpg,cluster_0,30.348261850146734
train_00317.jpg,cluster_0,91.57534593727765
train_00325.jpg,cluster_0,30.284627784408304
train_00328.jpg,cluster_0,87.75416578773721
train_00330.jpg,cluster_0,98.17568203075787
train_00331.jpg,cluster_0,17.60737842258784
train_00346.jpg,cluster_0,89.0577325099779
train_00355.jpg,cluster_0,71.89863508621484
train_00357.jpg,cluster_0,65.61999179674537
train_00359.jpg,cluster_0,64.82619724686313
train_00363.jpg,cluster_0,56.61393345714316
train_00370.jpg,cluster_0,9.844861717998358
train_00372.jpg,cluster_0,19.593196310188173
train_00375.jpg,cluster_0,11.650308694033207
train_00376.jpg,cluster_0,84.5395705265741
train_00379.jpg,cluster_0,25.852480691665136
train_00380.jpg,cluster_0,70.12214479521079
train_00385.jpg,cluster_0,27.228070501531715
train_00386.jpg,cluster_0,33.67143443074111
train_00388.jpg,cluster_0,45.741275920959836
train_00391.jpg,cluster_0,59.64353303696129
train_00399.jpg,cluster_0,21.225746059994687
train_00402.jpg,cluster_0,48.55304205928087
train_00407.jpg,cluster_0,78.8341426985551
train_00410.jpg,cluster_0,6.495184596269845
train_00413.jpg,cluster_0,42.51498163148622
train_00421.jpg,cluster_0,92.8266133412859
train_00423.jpg,cluster_0,101.13502371240952
train_00425.jpg,cluster_0,5.763204857232995
train_00426.jpg,cluster_0,109.39945810175723
train_00427.jpg,cluster_0,113.3540873184734
train_00429.jpg,cluster_0,9.652654834248645
train_00434.jpg,cluster_0,63.82609660568301
train_00438.jpg,cluster_0,89.65364771377396
train_00450.jpg,cluster_0,86.14118621844295
train_00456.jpg,cluster_0,54.43936626221635
train_00458.jpg,cluster_0,49.858416329220816
train_00459.jpg,cluster_0,104.65362266831677
train_00461.jpg,cluster_0,102.13688043210395
train_00463.jpg,cluster_0,16.81174896047643
train_00470.jpg,cluster_0,45.69001402122011
train_00476.jpg,cluster_0,106.53581333744614
train_00478.jpg,cluster_0,84.18218132577067
train_00487.jpg,cluster_0,55.01347384195253
train_00491.jpg,cluster_0,2.8225729969871356
train_00494.jpg,cluster_0,90.65783521538827
train_00495.jpg,cluster_0,93.34786132373206
train_00496.jpg,cluster_0,65.48611961179168
train_00498.jpg,cluster_0,84.0977635151545
train_00500.jpg,cluster_0,6.08948947712875
train_00501.jpg,cluster_0,69.07576987126315
train_00505.jpg,cluster_0,59.9847256835723
train_00507.jpg,cluster_0,91.44738049502641
train_00508.jpg,cluster_0,33.35501247774761
train_00511.jpg,cluster_0,69.02247238069135
train_00515.jpg,cluster_0,82.40648156738423
train_00518.jpg,cluster_0,107.2643884200962
train_00520.jpg,cluster_0,63.63550032020499
train_00531.jpg,cluster_0,100.81580103317701
train_00534.jpg,cluster_0,60.646740235265945
train_00535.jpg,cluster_0,32.69346393096905
train_00540.jpg,cluster_0,90.25660168805351
train_00543.jpg,cluster_0,99.27861156175847
train_00545.jpg,cluster_0,22.365151812497857
train_00546.jpg,cluster_0,59.1811503160016
train_00547.jpg,cluster_0,88.99073372626968
train_00548.jpg,cluster_0,57.10098401594383
train_00550.jpg,cluster_0,119.27109959929092
train_00554.jpg,cluster_0,101.43915419985467
train_00556.jpg,cluster_0,63.65496720192204
train_00559.jpg,cluster_0,46.54205152582468
train_00564.jpg,cluster_0,53.64756511301093
train_00566.jpg,cluster_0,74.26486873658229
train_00567.jpg,cluster_0,53.75387527462416
train_00569.jpg,cluster_0,98.4076503968816
train_00574.jpg,cluster_0,95.94829479254598
train_00575.jpg,cluster_0,89.98490052352801
train_00577.jpg,cluster_0,42.83666506734988
train_00580.jpg,cluster_0,77.30993196257394
train_00589.jpg,cluster_0,51.52158205028617
train_00590.jpg,cluster_0,51.31674815602899
train_00592.jpg,cluster_0,41.58529516214643
train_00595.jpg,cluster_0,18.054522115337413
train_00598.jpg,cluster_0,18.946935192627446
train_00601.jpg,cluster_0,57.889951360519994
train_00602.jpg,cluster_0,74.93067858602151
train_00603.jpg,cluster_0,57.020632981374284
train_00604.jpg,cluster_0,111.20567462115591
train_00610.jpg,cluster_0,87.67974115563499
train_00614.jpg,cluster_0,63.17504452012606
train_00615.jpg,cluster_0,7.172311236596824
validation_00002.jpg,cluster_0,107.04140455878564
validation_00010.jpg,cluster_0,22.500341135361833
validation_00015.jpg,cluster_0,83.43698472757984
validation_00016.jpg,cluster_0,49.27068360492594
validation_00017.jpg,cluster_0,83.325113334703
validation_00023.jpg,cluster_0,91.0702765443364
validation_00025.jpg,cluster_0,114.17713487045833
validation_00029.jpg,cluster_0,80.3324224705991
validation_00030.jpg,cluster_0,87.41493075170473
validation_00031.jpg,cluster_0,81.22889019985391
validation_00033.jpg,cluster_0,69.43020137175321
validation_00041.jpg,cluster_0,90.0993248653366
validation_00043.jpg,cluster_0,71.51975796772298
validation_00044.jpg,cluster_0,24.956017695606498
validation_00047.jpg,cluster_0,67.93768185270731
validation_00052.jpg,cluster_0,66.6172784996947
validation_00062.jpg,cluster_0,88.94058425519866
validation_00068.jpg,cluster_0,97.97963720864352
validation_00069.jpg,cluster_0,99.78992947153493
validation_00070.jpg,cluster_0,76.51408808413665
validation_00077.jpg,cluster_0,92.29098119846859
validation_00078.jpg,cluster_0,64.65999428928274
validation_00087.jpg,cluster_0,55.834199155805
validation_00092.jpg,cluster_0,99.6493220285162
validation_00094.jpg,cluster_0,66.27223872987294
validation_00096.jpg,cluster_0,79.0232043744548
validation_00104.jpg,cluster_0,36.21169038270327
validation_00119.jpg,cluster_0,83.96255152979921
validation_00120.jpg,cluster_0,67.34085771358563
validation_00121.jpg,cluster_0,16.51193207727893
validation_00125.jpg,cluster_0,72.9803007040671
validation_00127.jpg,cluster_0,59.04653602296278
validation_00128.jpg,cluster_0,73.82787418788985
validation_00132.jpg,cluster_0,26.969649205844387
validation_00136.jpg,cluster_0,77.38267897629778
validation_00137.jpg,cluster_0,80.34061677858574
validation_00139.jpg,cluster_0,45.34735149198706
validation_00142.jpg,cluster_0,32.48926497205023
validation_00146.jpg,cluster_0,16.570109399743103
validation_00147.jpg,cluster_0,37.63272771515521
validation_00148.jpg,cluster_0,26.65728314328443
validation_00151.jpg,cluster_0,81.7623356944581
validation_00156.jpg,cluster_0,25.028176066334687
validation_00162.jpg,cluster_0,75.31181263349708
validation_00163.jpg,cluster_0,120.22913928915656
validation_00165.jpg,cluster_0,31.91637837224416
validation_00170.jpg,cluster_0,41.19294578624054
validation_00180.jpg,cluster_0,89.01890384644537
test_00002.jpg,cluster_1,15.713555186360168
test_00005.jpg,cluster_1,42.5823545286964
test_00006.jpg,cluster_1,80.69862675562965
test_00008.jpg,cluster_1,20.71763102066724
test_00016.jpg,cluster_1,44.4379243421675
test_00021.jpg,cluster_1,36.28668818635861
test_00035.jpg,cluster_1,48.48794594609036
test_00039.jpg,cluster_1,83.36390501790095
test_00040.jpg,cluster_1,46.776459128287264
test_00041.jpg,cluster_1,109.56373908831982
test_00048.jpg,cluster_1,73.86564522025206
test_00061.jpg,cluster_1,85.71027701933708
test_00062.jpg,cluster_1,95.2630009071983
test_00076.jpg,cluster_1,99.7911295021263
test_00077.jpg,cluster_1,48.1602777274224
test_00080.jpg,cluster_1,9.662778642235354
test_00084.jpg,cluster_1,86.59493810200108
test_00089.jpg,cluster_1,86.76084684083783
train_00005.jpg,cluster_1,115.31098455860503
train_00010.jpg,cluster_1,13.729417077565396
train_00013.jpg,cluster_1,11.900098538110536
train_00021.jpg,cluster_1,45.47169417059586
train_00023.jpg,cluster_1,74.97476688504783
train_00026.jpg,cluster_1,40.917338870906185
train_00030.jpg,cluster_1,68.76495488039308
train_00033.jpg,cluster_1,32.95487465875242
train_00039.jpg,cluster_1,55.656762710894824
train_00041.jpg,cluster_1,59.415586129572304
train_00043.jpg,cluster_1,100.77536101569929
train_00045.jpg,cluster_1,55.48096856986676
train_00049.jpg,cluster_1,59.72216548999886
train_00052.jpg,cluster_1,46.14520457259935
train_00060.jpg,cluster_1,54.804687776163924
train_00081.jpg,cluster_1,70.0739960628054
train_00084.jpg,cluster_1,101.75934404123613
train_00096.jpg,cluster_1,77.93700346222893
train_00098.jpg,cluster_1,37.81102317037012
train_00099.jpg,cluster_1,90.44390299229751
train_00104.jpg,cluster_1,99.51686794603232
train_00105.jpg,cluster_1,59.38080015711936
train_00108.jpg,cluster_1,94.1285712802661
train_00109.jpg,cluster_1,85.64112604213449
train_00112.jpg,cluster_1,21.061917031838853
train_00114.jpg,cluster_1,65.14960157153219
train_00118.jpg,cluster_1,52.24420566892939
train_00131.jpg,cluster_1,27.865366479448003
train_00133.jpg,cluster_1,38.2912610704178
train_00159.jpg,cluster_1,70.0316170234516
train_00162.jpg,cluster_1,53.13514763335352
train_00179.jpg,cluster_1,76.63685697919823
train_00180.jpg,cluster_1,91.63453767504025
train_00182.jpg,cluster_1,79.39920062094123
train_00185.jpg,cluster_1,79.60302461074266
train_00188.jpg,cluster_1,15.320392634726613
train_00189.jpg,cluster_1,81.63072432948177
train_00190.jpg,cluster_1,100.26238773747272
train_00200.jpg,cluster_1,56.802345280863534
train_00204.jpg,cluster_1,57.32681525690443
train_00206.jpg,cluster_1,80.88607908325234
train_00207.jpg,cluster_1,48.16534962990236
train_00215.jpg,cluster_1,104.8991109854022
train_00218.jpg,cluster_1,82.59287403667847
train_00221.jpg,cluster_1,80.46697240337221
train_00226.jpg,cluster_1,88.90975320151163
train_00227.jpg,cluster_1,39.803206755846
train_00229.jpg,cluster_1,69.7159364644879
train_00232.jpg,cluster_1,23.227299991353895
train_00234.jpg,cluster_1,48.80223022863676
train_00239.jpg,cluster_1,87.60565085694635
train_00244.jpg,cluster_1,61.3126686980563
train_00245.jpg,cluster_1,48.197085307719504
train_00255.jpg,cluster_1,54.93430352890472
train_00260.jpg,cluster_1,74.649159602446
train_00269.jpg,cluster_1,89.17753923099703
train_00274.jpg,cluster_1,8.290457124161346
train_00280.jpg,cluster_1,44.52696442609459
train_00281.jpg,cluster_1,41.132619910801836
train_00286.jpg,cluster_1,32.38519139707653
train_00288.jpg,cluster_1,60.84385468567184
train_00289.jpg,cluster_1,78.97857966877312
train_00290.jpg,cluster_1,80.71270551612525
train_00291.jpg,cluster_1,22.65706777282206
train_00294.jpg,cluster_1,67.40174355264891
train_00297.jpg,cluster_1,112.7010035927865
train_00304.jpg,cluster_1,14.981353422949445
train_00309.jpg,cluster_1,37.96734427148652
train_00311.jpg,cluster_1,101.60534101215555
train_00312.jpg,cluster_1,42.96836291663323
train_00333.jpg,cluster_1,48.20611062505474
train_00336.jpg,cluster_1,80.07858093040905
train_00337.jpg,cluster_1,86.61734626820727
train_00340.jpg,cluster_1,46.9099994357462
train_00341.jpg,cluster_1,31.871508763244485
train_00343.jpg,cluster_1,39.56993292567615
train_00344.jpg,cluster_1,57.18794495818586
train_00345.jpg,cluster_1,64.39864252951094
train_00354.jpg,cluster_1,98.4509370002863
train_00362.jpg,cluster_1,57.66348831884248
train_00382.jpg,cluster_1,21.694465004985233
train_00384.jpg,cluster_1,59.4323860578576
train_00405.jpg,cluster_1,80.11096843890644
train_00415.jpg,cluster_1,14.26770719920641
train_00418.jpg,cluster_1,87.9097220354113
train_00420.jpg,cluster_1,84.41246365380692
train_00422.jpg,cluster_1,93.39949376726925
train_00432.jpg,cluster_1,92.3622780701511
train_00439.jpg,cluster_1,86.85588035460788
train_00440.jpg,cluster_1,50.15166476437306
train_00445.jpg,cluster_1,45.87211750280727
train_00447.jpg,cluster_1,49.470170189794466
train_00451.jpg,cluster_1,5.252196079426214
train_00454.jpg,cluster_1,105.95241514211226
train_00465.jpg,cluster_1,72.65860327070571
train_00471.jpg,cluster_1,21.32948763378698
train_00474.jpg,cluster_1,34.38562115976237
train_00479.jpg,cluster_1,105.67203793247815
train_00482.jpg,cluster_1,37.03324269260238
train_00488.jpg,cluster_1,69.35911125164573
train_00489.jpg,cluster_1,41.03004440837016
train_00490.jpg,cluster_1,49.07919652688606
train_00497.jpg,cluster_1,55.20359658937981
train_00499.jpg,cluster_1,20.04951994661529
train_00514.jpg,cluster_1,44.18129763213932
train_00517.jpg,cluster_1,81.99569762313207
train_00519.jpg,cluster_1,31.276950064272732
train_00525.jpg,cluster_1,83.8168768714161
train_00526.jpg,cluster_1,73.71262983165391
train_00530.jpg,cluster_1,15.223066915655096
train_00533.jpg,cluster_1,68.11469433824321
train_00536.jpg,cluster_1,109.00920177878434
train_00537.jpg,cluster_1,46.2816181984998
train_00538.jpg,cluster_1,40.48575821123298
train_00539.jpg,cluster_1,99.70398398588257
train_00555.jpg,cluster_1,44.66463151259649
train_00560.jpg,cluster_1,71.18908185788081
train_00571.jpg,cluster_1,101.67959940303335
train_00586.jpg,cluster_1,80.83901451640692
train_00597.jpg,cluster_1,114.89075468505834
train_00608.jpg,cluster_1,95.5510857603141
train_00617.jpg,cluster_1,36.12259230828352
train_00618.jpg,cluster_1,51.11983217780224
validation_00000.jpg,cluster_1,22.932788524053766
validation_00001.jpg,cluster_1,48.61324620681237
validation_00005.jpg,cluster_1,108.03436200577984
validation_00006.jpg,cluster_1,94.25625335485638
validation_00008.jpg,cluster_1,38.19402536310304
validation_00011.jpg,cluster_1,35.42393295918159
validation_00012.jpg,cluster_1,95.8512353750599
validation_00018.jpg,cluster_1,24.920260117255136
validation_00019.jpg,cluster_1,59.54219849156612
validation_00022.jpg,cluster_1,98.3035994133053
validation_00028.jpg,cluster_1,37.04972152491695
validation_00035.jpg,cluster_1,57.34127069599423
validation_00040.jpg,cluster_1,14.92446551026211
validation_00045.jpg,cluster_1,54.76313446581403
validation_00050.jpg,cluster_1,57.20722182338919
validation_00055.jpg,cluster_1,43.88864502490734
validation_00059.jpg,cluster_1,78.14132025024067
validation_00071.jpg,cluster_1,89.26346609191049
validation_00075.jpg,cluster_1,22.703218070695726
validation_00081.jpg,cluster_1,80.60264852713071
validation_00083.jpg,cluster_1,64.51594513639449
validation_00084.jpg,cluster_1,97.34707326956831
validation_00086.jpg,cluster_1,43.54898929825763
validation_00097.jpg,cluster_1,67.60572813924436
validation_00100.jpg,cluster_1,90.90343401235357
validation_00102.jpg,cluster_1,71.55255701608702
validation_00105.jpg,cluster_1,108.23594561276622
validation_00109.jpg,cluster_1,75.2063985892355
validation_00110.jpg,cluster_1,59.40573110977831
validation_00134.jpg,cluster_1,63.3099361216966
validation_00138.jpg,cluster_1,53.33868971419564
validation_00150.jpg,cluster_1,89.61959268724223
validation_00154.jpg,cluster_1,34.84789266963143
validation_00157.jpg,cluster_1,85.0895990224895
validation_00160.jpg,cluster_1,6.145122675175664
validation_00164.jpg,cluster_1,70.02989057372693
validation_00167.jpg,cluster_1,124.28708349638177
validation_00176.jpg,cluster_1,99.80396927959585
validation_00179.jpg,cluster_1,72.24883827550146
test_00004.jpg,cluster_2,96.52003361856266
test_00007.jpg,cluster_2,51.681289206978924
test_00009.jpg,cluster_2,35.546538173803135
test_00010.jpg,cluster_2,114.65328799159028
test_00013.jpg,cluster_2,11.006853935233071
test_00019.jpg,cluster_2,113.58977270940966
test_00020.jpg,cluster_2,116.23892519290249
test_00024.jpg,cluster_2,116.38225721637147
test_00026.jpg,cluster_2,71.41312822885067
test_00027.jpg,cluster_2,73.20257942839604
test_00028.jpg,cluster_2,105.05105491166643
test_00029.jpg,cluster_2,122.35080227610582
test_00030.jpg,cluster_2,107.668082612105
test_00031.jpg,cluster_2,113.41612216897684
test_00032.jpg,cluster_2,115.1183282741548
test_00034.jpg,cluster_2,22.29767749647539
test_00046.jpg,cluster_2,114.99929106332637
test_00053.jpg,cluster_2,115.85046594231689
test_00057.jpg,cluster_2,120.92335814329124
test_00059.jpg,cluster_2,65.61340287804117
test_00060.jpg,cluster_2,93.0374967237221
test_00063.jpg,cluster_2,115.7348434027697
test_00065.jpg,cluster_2,110.59058445111894
test_00066.jpg,cluster_2,64.40731892040115
test_00067.jpg,cluster_2,112.42963936149343
test_00081.jpg,cluster_2,119.35611426597029
test_00082.jpg,cluster_2,105.35166237758364
test_00083.jpg,cluster_2,115.4776176962229
test_00085.jpg,cluster_2,90.67091081661695
test_00087.jpg,cluster_2,109.02617816750413
test_00090.jpg,cluster_2,85.77959375778804
test_00091.jpg,cluster_2,118.15699283016464
test_00092.jpg,cluster_2,90.51099109349549
test_00093.jpg,cluster_2,118.38488086568344
train_00000.jpg,cluster_2,112.92254591853582
train_00007.jpg,cluster_2,56.6248848698721
train_00015.jpg,cluster_2,105.54417201538982
train_00016.jpg,cluster_2,40.14738539290821
train_00017.jpg,cluster_2,112.26802149726652
train_00019.jpg,cluster_2,107.53488977367428
train_00028.jpg,cluster_2,107.19033054322603
train_00029.jpg,cluster_2,119.03315849476564
train_00031.jpg,cluster_2,101.82371164681737
train_00036.jpg,cluster_2,104.04991835407995
train_00038.jpg,cluster_2,109.42555675133212
train_00040.jpg,cluster_2,106.54450830410107
train_00048.jpg,cluster_2,113.35610408633029
train_00050.jpg,cluster_2,87.85353777470874
train_00056.jpg,cluster_2,107.90004584518094
train_00057.jpg,cluster_2,94.30075332377213
train_00058.jpg,cluster_2,32.44513991900465
train_00061.jpg,cluster_2,104.83598512196635
train_00065.jpg,cluster_2,110.61616735555178
train_00070.jpg,cluster_2,30.84645993689427
train_00071.jpg,cluster_2,100.10323170513645
train_00072.jpg,cluster_2,101.63158503811034
train_00077.jpg,cluster_2,101.87717054411986
train_00086.jpg,cluster_2,110.62997128279427
train_00089.jpg,cluster_2,129.12321862754803
train_00100.jpg,cluster_2,103.50517741444781
train_00106.jpg,cluster_2,74.03549849294356
train_00116.jpg,cluster_2,69.73921456669152
train_00117.jpg,cluster_2,22.02599934512076
train_00119.jpg,cluster_2,108.60891846148773
train_00122.jpg,cluster_2,114.21953554016734
train_00123.jpg,cluster_2,113.56950527012266
train_00127.jpg,cluster_2,79.5577396485551
train_00132.jpg,cluster_2,42.426693618240954
train_00134.jpg,cluster_2,47.05502358216961
train_00137.jpg,cluster_2,105.39194331576236
train_00140.jpg,cluster_2,120.22845838546029
train_00141.jpg,cluster_2,113.16127581126638
train_00143.jpg,cluster_2,115.96770649147673
train_00153.jpg,cluster_2,99.52931124324725
train_00155.jpg,cluster_2,108.33417544511431
train_00158.jpg,cluster_2,113.64686640495773
train_00160.jpg,cluster_2,109.0278372716864
train_00163.jpg,cluster_2,112.21328412056681
train_00170.jpg,cluster_2,113.7120483488534
train_00172.jpg,cluster_2,102.6019925126711
train_00173.jpg,cluster_2,111.96592637901742
train_00193.jpg,cluster_2,111.80098721903971
train_00195.jpg,cluster_2,102.30475876201993
train_00201.jpg,cluster_2,81.57570739787081
train_00205.jpg,cluster_2,114.14273870954123
train_00212.jpg,cluster_2,101.03897062499365
train_00213.jpg,cluster_2,111.41735235183617
train_00216.jpg,cluster_2,98.6965009225364
train_00220.jpg,cluster_2,13.033086300029272
train_00222.jpg,cluster_2,32.37324516001249
train_00235.jpg,cluster_2,119.31084755669623
train_00241.jpg,cluster_2,74.6237102549569
train_00243.jpg,cluster_2,116.33255164849083
train_00247.jpg,cluster_2,81.74648367084714
train_00248.jpg,cluster_2,113.70360743110754
train_00250.jpg,cluster_2,9.11190032083191
train_00252.jpg,cluster_2,114.82866464508093
train_00253.jpg,cluster_2,109.73686143484332
train_00259.jpg,cluster_2,119.5697956416025
train_00262.jpg,cluster_2,114.38756506461404
train_00265.jpg,cluster_2,107.70145050956788
train_00270.jpg,cluster_2,112.78105485909684
train_00275.jpg,cluster_2,101.43714676200348
train_00279.jpg,cluster_2,57.436266642299714
train_00283.jpg,cluster_2,103.01514265048063
train_00284.jpg,cluster_2,118.48764339171456
train_00287.jpg,cluster_2,115.78041539851266
train_00293.jpg,cluster_2,42.803945527695845
train_00296.jpg,cluster_2,73.20722994439033
train_00298.jpg,cluster_2,60.65425505674981
train_00299.jpg,cluster_2,115.92914991112016
train_00303.jpg,cluster_2,116.26738388441248
train_00306.jpg,cluster_2,105.4086181288247
train_00308.jpg,cluster_2,119.51811355564719
train_00310.jpg,cluster_2,112.51854960627921
train_00313.jpg,cluster_2,68.44471644638212
train_00315.jpg,cluster_2,114.64351561889937
train_00318.jpg,cluster_2,90.21061941767807
train_00319.jpg,cluster_2,116.05589587146419
train_00320.jpg,cluster_2,112.2949488814475
train_00322.jpg,cluster_2,17.803353100502186
train_00324.jpg,cluster_2,107.99799001944666
train_00326.jpg,cluster_2,77.39759272508229
train_00327.jpg,cluster_2,108.54434252408004
train_00334.jpg,cluster_2,110.29546811700622
train_00335.jpg,cluster_2,115.51596999782757
train_00338.jpg,cluster_2,118.04350338957893
train_00342.jpg,cluster_2,105.07846099350834
train_00347.jpg,cluster_2,104.2646192185826
train_00349.jpg,cluster_2,28.019919063283165
train_00356.jpg,cluster_2,114.571064305721
train_00358.jpg,cluster_2,118.24573077028292
train_00360.jpg,cluster_2,104.50802834577335
train_00361.jpg,cluster_2,111.61995471637239
train_00366.jpg,cluster_2,109.51514501088202
train_00371.jpg,cluster_2,119.3753176740805
train_00374.jpg,cluster_2,15.51738502738222
train_00377.jpg,cluster_2,71.01604678904803
train_00381.jpg,cluster_2,68.78108421413242
train_00389.jpg,cluster_2,103.21889546113705
train_00390.jpg,cluster_2,110.72698634559931
train_00392.jpg,cluster_2,113.34306590421542
train_00394.jpg,cluster_2,15.488133175478621
train_00395.jpg,cluster_2,28.887327701904105
train_00397.jpg,cluster_2,78.80375454030788
train_00400.jpg,cluster_2,108.12261320997051
train_00401.jpg,cluster_2,78.55531952307982
train_00404.jpg,cluster_2,113.4730598288693
train_00409.jpg,cluster_2,11.059004756947074
train_00412.jpg,cluster_2,29.089489604186287
train_00414.jpg,cluster_2,37.92371719326773
